K,index,func_id,expr,ssl_root,ssl_abs,ssl_ok,ssl_time_ms,baseline_root,baseline_abs,baseline_ok,baseline_time_ms,winner
25,1420,5,2.71434*exp(-0.310462*x)*sin(1.56901*x) - 0.523138 = 0,nan,inf,False,3.140218002954498,5.1805210922469715,5.7589710777961045e-11,True,2.113846996508073,baseline
25,1421,12,0.866542*exp(-0.502005*x)*sin(2.82528*x) - -0.156451 = 0,nan,inf,False,2.6016640040325,2.037704810056974,7.099912324726176e-11,True,2.123596001183614,baseline
25,1422,12,3.98912*exp(-0.587165*x)*sin(1.6733*x) - -0.224527 = 0,nan,inf,False,2.5481800039415248,3.4855334054050893,5.877881514848582e-12,True,2.172761000110768,baseline
25,1423,0,(1.63261 * exp(-0.424919*x) * cos(2.60261*x) - -0.366035)/1.99865 = 0,nan,inf,False,3.1409039947902784,1.6319250068048028,5.3525370439432725e-11,True,2.218474997789599,baseline
25,1424,13,(0.5*4.08158*x^2 + -0.96295*x^3 + 0.521434*x^4 - 1.60358)/1.60358 = 0,nan,inf,False,4.176255002676044,1.0013122205567628,3.800034242631864e-11,True,1.841508004872594,baseline
25,1425,9,-1.94781 + -0.492782*x + -1.87671*log(1+0.105483*x) - -2.02235 = 0,nan,inf,False,2.5728839973453432,0.10808804456487389,9.132472555961613e-11,True,1.9574479956645519,baseline
25,1426,12,(4.50107*exp(-0.492877*x)*sin(2.14688*x) - 1.9031)/1.9031 = 0,nan,inf,False,3.0536559934262186,1.0872103838938414,9.971262368094976e-11,True,2.2044900033506565,baseline
25,1427,0,(1.56177 * exp(-0.485187*x) * cos(2.27555*x) - 0.133071)/1.4287 = 0,nan,inf,False,3.313834000437055,3.2633773239584434,3.3924046854043736e-11,True,2.217870998720173,baseline
25,1428,1,(1.03109*exp(-0.0679247*x)*cos(1.80969*x) + 1.08665*cos(1.88708*x) - -0.738205)/2.85594 = 0,nan,inf,False,2.748097998846788,4.458254658027592,4.4554193765352637e-11,True,2.5722560021677054,baseline
25,1429,2,(0.5*3.51113*x^2 + -1.31006*x^3 + 1.45478*x^4 - 1.67407)/1.67407 = 0,nan,inf,False,3.4125629972550087,-0.7023748244588137,5.208147483071962e-12,True,1.8885470053646713,baseline
25,1430,12,(2.61543*exp(-0.217345*x)*sin(1.44506*x) - 1.76463)/1.76463 = 0,nan,inf,False,2.9546959995059296,0.6082303802249042,5.3865222931998567e-11,True,2.174850997107569,baseline
25,1431,12,4.98847*exp(-0.414288*x)*sin(0.753505*x) - -0.212991 = 0,nan,inf,False,2.9866900003980845,7.093317461037907,5.846650941165876e-11,True,2.159249001124408,baseline
25,1432,5,(3.02174*exp(-0.446487*x)*sin(2.03036*x) - 1.41087)/1.41087 = 0,nan,inf,False,2.89813699782826,0.2737340224197158,5.931938609887387e-11,True,2.20281099609565,baseline
25,1433,5,4.00266*exp(-0.443305*x)*sin(1.08342*x) - 0.465418 = 0,nan,inf,False,2.9197030016803183,0.11312672198656232,1.712074926274454e-12,True,2.169185994716827,baseline
25,1434,11,(0.642693*(exp(1.59245*x)-1) - 1.62737)/1.62737 = 0,nan,inf,False,7.59101099538384,0.7924240652087597,1.9600293444075825e-11,True,1.988739000807982,baseline
25,1435,0,(1.8388 * exp(-0.53216*x) * cos(1.57273*x) - -0.905476)/2.74428 = 0,nan,inf,False,3.0003770007169805,nan,inf,False,1.50609699630877,none
25,1436,1,(1.99599*exp(-0.16902*x)*cos(1.75369*x) + 0.342189*cos(1.18065*x) - 0.131264)/2.20691 = 0,nan,inf,False,3.2464680043631233,14.578195003019001,2.1211205516169744e-11,True,2.3769729959894903,baseline
25,1437,11,(0.64379*(exp(1.56756*x)-1) - -1.52443)/1.52443 = 0,nan,inf,False,7.533363001130056,nan,inf,False,1.3408539962256327,none
25,1438,9,(1.24959 + 2.1231*x + -0.157031*log(1+0.252445*x) - -0.292645)/1.54224 = 0,nan,inf,False,2.9161479978938587,nan,inf,False,1.3745260002906434,none
25,1439,0,(2.47326 * exp(-0.474555*x) * cos(1.50447*x) - -0.909804)/3.38306 = 0,nan,inf,False,3.04108999989694,2.1065637523188743,1.803947508963408e-11,True,2.1864669979549944,baseline
25,1440,11,(0.30842*(exp(1.72091*x)-1) - 1.93774)/1.93774 = 0,nan,inf,False,7.589992004795931,1.153758697435408,9.740758343676516e-11,True,2.051587995083537,baseline
25,1441,5,(2.50966*exp(-0.0804934*x)*sin(1.39702*x) - 1.68188)/1.68188 = 0,nan,inf,False,2.9377419996308163,1.6264984281642199,5.331417863478397e-11,True,2.2075770029914565,baseline
25,1442,12,2.55354*exp(-0.309492*x)*sin(1.02078*x) - -0.374204 = 0,nan,inf,False,3.010655003890861,5.311851303203248,9.614864460161243e-12,True,2.112314999976661,baseline
25,1443,3,(2.81097*x + 1.55628*tanh(0.368779*x) - 1.33489)/1.33489 = 0,nan,inf,False,5.753026998718269,0.3948360675549425,7.500253534396209e-11,True,1.953507999132853,baseline
25,1444,1,0.382256*exp(-0.224355*x)*cos(0.929059*x) + 0.77937*cos(1.02503*x) - 0.723952 = 0,nan,inf,False,3.106460004346445,18.03070477485159,1.3243406371543642e-11,True,2.3352740026894026,baseline
25,1445,6,(0.915444 + (36.5623-0.915444)*exp(-0.451208*x)*cosh(1.31395*x) - 51.2881)/14.7258 = 0,nan,inf,False,3.0616060030297376,1.1489609336071438,5.604418011825207e-12,True,2.1603779969154857,baseline
25,1446,0,(1.34865 * exp(-0.617857*x) * cos(0.747927*x) - -0.320814)/1.66946 = 0,nan,inf,False,2.956308002467267,nan,inf,False,1.4844580000499263,none
25,1447,0,(2.18078 * exp(-0.457753*x) * cos(2.62419*x) - 0.346567)/1.83421 = 0,nan,inf,False,3.148577001411468,0.5211762631162311,7.817396512135306e-11,True,2.1750890009570867,baseline
25,1448,5,(3.52119*exp(-0.603578*x)*sin(1.03178*x) - 1.27909)/1.27909 = 0,nan,inf,False,2.8585449981619604,1.6607991009053764,6.224953117877714e-11,True,2.1671829963452183,baseline
25,1449,1,1.09435*exp(-0.306372*x)*cos(1.66905*x) + 0.53535*cos(1.87534*x) - 0.852932 = 0,nan,inf,False,2.968393004266545,3.5007775347628636,1.1143419520465159e-11,True,2.376985998125747,baseline
25,1450,2,(0.5*4.64527*x^2 + 1.72317*x^3 + 0.329789*x^4 - 2.17056)/2.17056 = 0,nan,inf,False,4.037386002892163,0.7546927661357155,5.5487418024922774e-11,True,1.8892480002250522,baseline
25,1451,0,(2.95126 * exp(-0.224598*x) * cos(1.33977*x) - 0.948827)/2.00243 = 0,nan,inf,False,3.2831740027177148,4.890078895327832,9.713784753931084e-11,True,2.155147994926665,baseline
25,1452,11,0.501188*(exp(1.48441*x)-1) - 0.737878 = 0,nan,inf,False,7.50712300214218,0.6097586710041267,5.831968241665209e-11,True,1.951591002580244,baseline
25,1453,1,(0.757599*exp(-0.331393*x)*cos(1.72945*x) + 1.79495*cos(1.65697*x) - 0.0538219)/2.49873 = 0,nan,inf,False,3.1805390026420355,0.9245956128143467,3.353324414042773e-11,True,2.3914199991850182,baseline
25,1454,0,(1.89781 * exp(-0.283818*x) * cos(2.45956*x) - -0.0906604)/1.98847 = 0,nan,inf,False,3.2305739950970747,9.283436013377994,2.7165308836832292e-11,True,2.1702140002162196,baseline
25,1455,10,(421.083*exp(-8.6221/(1+x)) - 70.5457)/70.4698 = 0,nan,inf,False,3.199575003236532,3.8260654113743704,7.465025314855715e-11,True,1.95438000082504,baseline
25,1456,2,0.5*0.749491*x^2 + -1.85888*x^3 + 0.100715*x^4 - 0.717537 = 0,nan,inf,False,4.559503999189474,-0.6602522036550345,1.8267498624879863e-11,True,1.824316001147963,baseline
25,1457,1,(1.37043*exp(-0.222425*x)*cos(1.82923*x) + 0.547467*cos(1.52426*x) - -0.504567)/2.42246 = 0,nan,inf,False,3.239327998016961,6.062947662748153,1.9175896226703918e-11,True,2.385091000178363,baseline
25,1458,9,1.85627 + -0.913141*x + 1.47415*log(1+0.294038*x) - 1.02607 = 0,nan,inf,False,3.1339810011559166,1.4985445445839345,2.315592162460689e-11,True,1.9922270003007725,baseline
25,1459,13,0.5*4.9932*x^2 + 1.66297*x^3 + 1.41657*x^4 - 0.499754 = 0,nan,inf,False,4.920826999295969,-0.4974077962472096,1.6996903884347603e-11,True,1.8108939984813333,baseline
25,1460,9,1.70771 + -2.83953*x + 1.33972*log(1+0.296538*x) - 1.58316 = 0,nan,inf,False,3.005323000252247,0.050936058450928745,5.4743098942822144e-11,True,1.9764040043810382,baseline
25,1461,5,1.60104*exp(-0.751512*x)*sin(1.56595*x) - 0.200819 = 0,nan,inf,False,3.0504859969369136,1.7065140631487465,9.135375789171007e-11,True,2.2549819987034425,baseline
25,1462,0,0.746696 * exp(-0.343839*x) * cos(1.19898*x) - 0.954989 = 0,nan,inf,False,3.137980995234102,nan,inf,False,1.5542870023637079,none
25,1463,5,3.96402*exp(-0.587351*x)*sin(0.854557*x) - 0.418618 = 0,nan,inf,False,3.0716490000486374,2.9349060885026548,3.6123160018775025e-11,True,2.272614001412876,baseline
25,1464,9,(0.944512 + -0.769551*x + -1.38962*log(1+0.05*x) - -2.86475)/3.80926 = 0,nan,inf,False,2.9818959956173785,4.57779396641544,1.672582991131575e-11,True,1.952935999725014,baseline
25,1465,5,(3.38061*exp(-0.349195*x)*sin(2.55846*x) - -1.74226)/1.74226 = 0,nan,inf,False,3.067005003686063,1.8826700778207934,3.051778317640783e-11,True,2.1869190022698604,baseline
25,1466,12,3.69194*exp(-0.667718*x)*sin(1.47846*x) - -0.417885 = 0,nan,inf,False,3.0204670038074255,3.255331681450971,5.283506965270135e-11,True,2.1389550020103343,baseline
25,1467,13,0.5*2.27761*x^2 + 0.147097*x^3 + 1.7932*x^4 - 0.775896 = 0,nan,inf,False,4.8486480009160005,-0.6545763745525014,7.834055626432246e-11,True,1.7893179974635132,baseline
25,1468,1,(1.01759*exp(-0.45815*x)*cos(1.71469*x) + 0.645781*cos(0.550066*x) - -0.0334665)/1.69684 = 0,nan,inf,False,3.005390004545916,2.386152832650777,1.1371187832679209e-11,True,2.451716994983144,baseline
25,1469,11,(0.486443*(exp(2.55847*x)-1) - 1.66871)/1.66871 = 0,nan,inf,False,7.1474669966846704,0.5817919562400029,8.565651632097292e-11,True,1.9906170055037364,baseline
25,1470,3,1.40721*x + 2.52913*tanh(0.348297*x) - 0.509208 = 0,nan,inf,False,5.207321999478154,0.22271794562478586,7.076261798744099e-11,True,1.9847710063913837,baseline
25,1471,5,2.92035*exp(-0.510015*x)*sin(1.32306*x) - 0.743702 = 0,nan,inf,False,3.205920998880174,1.8390828133792947,4.69130290170483e-11,True,2.147889004845638,baseline
25,1472,13,(0.5*3.29907*x^2 + -0.186492*x^3 + 1.50309*x^4 - 1.65763)/1.65763 = 0,nan,inf,False,4.476368994801305,-0.7815890870948374,6.427348948784316e-11,True,1.8272580055054277,baseline
25,1473,1,(1.5002*exp(-0.496199*x)*cos(1.93878*x) + 1.71904*cos(2.03823*x) - -0.763267)/3.98251 = 0,nan,inf,False,2.9673070021090098,14.417306114115085,9.879736287289197e-11,True,2.3946500004967675,baseline
25,1474,13,(0.5*4.42803*x^2 + 1.83395*x^3 + 1.58826*x^4 - 2.33493)/2.33493 = 0,nan,inf,False,4.158747993642464,0.7289106286004785,6.660700998520343e-11,True,1.8147650043829344,baseline
25,1475,12,2.59351*exp(-0.667415*x)*sin(1.95829*x) - -0.604518 = 0,nan,inf,False,3.1708420065115206,nan,inf,False,1.5044059982756153,none
25,1476,2,(0.5*4.49806*x^2 + -0.541508*x^3 + 1.01108*x^4 - 1.1513)/1.1513 = 0,nan,inf,False,3.8324740016832948,0.6979236063120744,3.257322801615425e-11,True,1.8941939997603185,baseline
25,1477,5,(4.7035*exp(-0.226697*x)*sin(1.76626*x) - -1.03293)/1.03293 = 0,nan,inf,False,3.450210999289993,5.8964184604985235,1.1899860779370296e-11,True,2.18173300527269,baseline
25,1478,13,(0.5*1.0713*x^2 + 1.37442*x^3 + 0.238446*x^4 - -2.46783)/2.46783 = 0,nan,inf,False,5.548603003262542,-1.5527385898309443,7.741000943323532e-11,True,1.8262860030517913,baseline
25,1479,1,(1.19653*exp(-0.169299*x)*cos(1.07398*x) + 0.590426*cos(0.660779*x) - -0.883043)/2.67 = 0,nan,inf,False,3.211178998753894,2.752888990816242,4.034321773861024e-11,True,2.3469860025215894,baseline
25,1480,5,3.17267*exp(-0.463116*x)*sin(1.77156*x) - 0.321525 = 0,nan,inf,False,2.8692109990515746,4.697533815099357,5.728101326596402e-11,True,2.25078800576739,baseline
25,1481,10,(596.197*exp(-3.72342/(1+x)) - 82.0751)/67.6763 = 0,nan,inf,False,3.040300995053258,0.8777303563877926,2.5991663206287932e-11,True,2.0057549991179258,baseline
25,1482,0,(0.96486 * exp(-0.391695*x) * cos(2.41235*x) - -0.220899)/1.18576 = 0,nan,inf,False,2.861834997020196,0.782254150595433,2.5093075865278654e-11,True,2.1459380004671402,baseline
25,1483,5,2.01154*exp(-0.271373*x)*sin(1.17185*x) - 0.768079 = 0,nan,inf,False,2.916215998993721,2.0573883399635955,2.1222135160314792e-11,True,2.1358630037866533,baseline
25,1484,1,(1.23787*exp(-0.194819*x)*cos(1.25905*x) + 1.63312*cos(1.90377*x) - -0.898255)/3.76925 = 0,nan,inf,False,3.0645679944427684,11.044980851699481,7.71372088708177e-11,True,2.44320400088327,baseline
25,1485,1,(1.5639*exp(-0.0707217*x)*cos(0.566828*x) + 0.811943*cos(2.43781*x) - -0.349053)/2.7249 = 0,nan,inf,False,3.215827004169114,9.194838531391369,5.105601923598644e-11,True,2.4742320019868203,baseline
25,1486,12,(3.37549*exp(-0.131003*x)*sin(0.983993*x) - 1.50524)/1.50524 = 0,nan,inf,False,2.929678994405549,2.5133177721965607,6.246129310965785e-11,True,2.1654820011463016,baseline
25,1487,0,(2.484 * exp(-0.50732*x) * cos(0.979933*x) - 0.301061)/2.18294 = 0,nan,inf,False,3.0089229985605925,1.3546157259251206,7.753447713910896e-11,True,2.1829080069437623,baseline
25,1488,0,0.506319 * exp(-0.101452*x) * cos(2.58344*x) - -0.440763 = 0,nan,inf,False,3.0648359970655292,1.2701530682088014,8.343503665741991e-11,True,2.142206998541951,baseline
25,1489,12,(4.75614*exp(-0.310981*x)*sin(0.906018*x) - 1.73902)/1.73902 = 0,nan,inf,False,3.013590001501143,2.466805039973324,5.229032849245441e-12,True,2.1545619965763763,baseline
25,1490,13,0.5*2.70339*x^2 + -1.83959*x^3 + 0.178023*x^4 - -0.409311 = 0,nan,inf,False,4.522932998952456,1.0443353826557469,6.025480114857373e-11,True,1.822804995754268,baseline
25,1491,2,0.5*3.33567*x^2 + -1.8767*x^3 + 0.25054*x^4 - 0.911012 = 0,nan,inf,False,4.000135006208438,-0.5687552532923073,3.98834298920292e-11,True,1.7992819994105957,baseline
25,1492,1,(0.475951*exp(-0.267135*x)*cos(1.8425*x) + 1.36754*cos(2.03194*x) - 0.501014)/1.34247 = 0,nan,inf,False,2.8270819966564886,3.7355929827953336,4.8808810411148536e-11,True,2.390934001596179,baseline
25,1493,0,(1.83593 * exp(-0.653809*x) * cos(2.34597*x) - -0.285747)/2.12168 = 0,nan,inf,False,2.972767993924208,1.7854537197475762,9.929151376391514e-12,True,2.1851700003026053,baseline
25,1494,6,(37.0558 + (63.5206-37.0558)*exp(-0.450976*x)*cosh(0.717419*x) - 28.2875)/35.2331 = 0,nan,inf,False,2.8425650016288273,nan,inf,False,1.4859509974485263,none
25,1495,2,(0.5*0.91346*x^2 + 0.129727*x^3 + 1.70003*x^4 - 1.9463)/1.9463 = 0,nan,inf,False,5.456202998175286,-0.9888030477455522,5.166498683428019e-11,True,1.8123319969163276,baseline
25,1496,2,(0.5*4.28813*x^2 + -0.860788*x^3 + 1.78945*x^4 - 2.50654)/2.50654 = 0,nan,inf,False,5.227859001024626,0.9307869873193859,5.367006629977581e-11,True,1.799267003661953,baseline
25,1497,12,2.62569*exp(-0.630661*x)*sin(2.21091*x) - 0.794201 = 0,nan,inf,False,2.9149389956728555,1.122053539066318,7.52224948996627e-11,True,2.1589349998976104,baseline
25,1498,0,(1.45446 * exp(-0.374995*x) * cos(2.39532*x) - -0.448482)/1.90294 = 0,nan,inf,False,3.004809004778508,0.8377249815787289,4.1447250805675376e-11,True,2.1304209949448705,baseline
25,1499,9,(-1.79799 + -2.34949*x + 0.870555*log(1+0.390075*x) - 0.521984)/2.31997 = 0,nan,inf,False,3.1908730015857145,nan,inf,False,1.350215999991633,none
25,1500,0,(1.06606 * exp(-0.674507*x) * cos(2.17456*x) - 0.017274)/1.04878 = 0,nan,inf,False,3.1615920015610754,5.974057977383291,4.3990174438047754e-11,True,2.1211810017121024,baseline
25,1501,11,0.740347*(exp(1.51128*x)-1) - 0.444985 = 0,nan,inf,False,7.1354879983118735,0.31143083206419053,1.7394752305222028e-11,True,1.9823629991151392,baseline
25,1502,13,(0.5*3.47835*x^2 + 0.552733*x^3 + 0.788576*x^4 - 2.62357)/2.62357 = 0,nan,inf,False,4.669029003707692,-1.1164119718311771,3.724596246161062e-12,True,1.8229349952889606,baseline
25,1503,11,(0.72821*(exp(2.53472*x)-1) - 1.63869)/1.63869 = 0,nan,inf,False,7.030872002360411,0.46504027779206025,1.7972077775312356e-11,True,1.968907999980729,baseline
25,1504,10,(377.103*exp(-3.85534/(1+x)) - 89.9131)/81.9312 = 0,nan,inf,False,2.949531997728627,1.6891316207076017,4.797866731965744e-11,True,1.9428089944995008,baseline
25,1505,5,(1.78126*exp(-0.373506*x)*sin(1.41028*x) - 1.2019)/1.2019 = 0,nan,inf,False,3.2398270050180145,0.8253351201336057,7.359987022403565e-11,True,2.1217570028966293,baseline
25,1506,10,(329.261*exp(-1.64365/(1+x)) - 56.571)/7.06665 = 0,nan,inf,False,3.225027001462877,nan,inf,False,1.3294439995661378,none
25,1507,11,(0.0709467*(exp(2.66115*x)-1) - -1.17375)/1.17375 = 0,nan,inf,False,7.218242004455533,nan,inf,False,1.3357370044104755,none
25,1508,2,(0.5*3.48024*x^2 + -1.27368*x^3 + 0.774212*x^4 - 2.8789)/2.8789 = 0,nan,inf,False,3.825729996606242,1.3981313464748637,4.092858448403815e-11,True,1.7918000012286939,baseline
25,1509,6,(10.2037 + (71.1859-10.2037)*exp(-0.447988*x)*cosh(0.702228*x) - 94.833)/23.6471 = 0,nan,inf,False,3.060178001760505,4.001042498629971,1.1177772230115207e-13,True,2.1395980002125725,baseline
25,1510,6,(11.1222 + (77.3991-11.1222)*exp(-0.438425*x)*cosh(1.54385*x) - 76.2768)/1.12232 = 0,nan,inf,False,2.757622001809068,0.3403882093477259,4.2101265172184994e-11,True,2.120746001310181,baseline
25,1511,13,(0.5*1.73576*x^2 + -0.603748*x^3 + 0.649367*x^4 - 1.59961)/1.59961 = 0,nan,inf,False,4.329733994381968,-0.9061410242481959,6.728523017052653e-11,True,1.7891380048240535,baseline
25,1512,5,(2.42894*exp(-0.293491*x)*sin(2.59006*x) - -1.91107)/1.91107 = 0,nan,inf,False,3.1054970022523776,nan,inf,False,1.5181170019786805,none
25,1513,5,4.6862*exp(-0.397773*x)*sin(1.28769*x) - 0.898798 = 0,nan,inf,False,3.309567997348495,2.086107026181442,1.1754597295521307e-11,True,2.290119999088347,baseline
25,1514,9,(0.185609 + 2.17715*x + -1.40043*log(1+0.292975*x) - 2.572)/2.38639 = 0,nan,inf,False,5.580757002462633,1.3042716923057966,1.0494126576906847e-11,True,1.9896809972124174,baseline
25,1515,6,(2.95608 + (43.8601-2.95608)*exp(-0.452724*x)*cosh(1.49244*x) - 97.5342)/53.6741 = 0,nan,inf,False,5.002327998226974,1.4606347126522112,3.741058649149828e-11,True,2.1442110009957105,baseline
25,1516,0,(2.48477 * exp(-0.0510179*x) * cos(0.698068*x) - 0.911442)/1.57332 = 0,nan,inf,False,4.998740005248692,17.3151009702328,6.874220512475799e-12,True,2.134474001650233,baseline
25,1517,0,(1.35185 * exp(-0.0725884*x) * cos(1.72376*x) - -0.654256)/2.00611 = 0,nan,inf,False,4.991085996152833,8.882286788523757,3.394367809305907e-11,True,2.127081999788061,baseline
25,1518,10,(118.759*exp(-2.8743/(1+x)) - 22.1938)/15.4892 = 0,nan,inf,False,5.110443999001291,0.7136640366383928,6.065476693933319e-11,True,1.9555139951989986,baseline
25,1519,5,(1.28586*exp(-0.594474*x)*sin(1.96725*x) - 1.87414)/1.87414 = 0,nan,inf,False,5.04950899630785,nan,inf,False,1.4714610006194562,none
25,1520,12,(3.80743*exp(-0.254849*x)*sin(1.49626*x) - 1.8285)/1.8285 = 0,nan,inf,False,4.869748998316936,1.5663932468893487,2.53969968137933e-12,True,2.143507997971028,baseline
25,1521,10,(351.904*exp(-1.61267/(1+x)) - 21.8741)/48.2795 = 0,nan,inf,False,5.008193002140615,nan,inf,False,1.3739239948336035,none
25,1522,10,(610.411*exp(-3.69083/(1+x)) - 6.59685)/8.63378 = 0,nan,inf,False,4.339401006291155,nan,inf,False,1.3529319985536858,none
25,1523,0,(1.61828 * exp(-0.649808*x) * cos(2.64965*x) - 0.501288)/1.11699 = 0,nan,inf,False,3.18066100589931,0.43319782852102046,5.5605376911643924e-11,True,2.1632060015690513,baseline
25,1524,2,(0.5*4.50183*x^2 + -1.50207*x^3 + 1.1723*x^4 - 1.19637)/1.19637 = 0,nan,inf,False,5.141043999174144,-0.5826529956705516,1.4872387540520584e-11,True,1.8109509983332828,baseline
25,1525,12,1.08986*exp(-0.069268*x)*sin(2.48575*x) - 0.0362937 = 0,nan,inf,False,5.555730997002684,18.90785085822782,5.914577855259395e-11,True,2.1723850004491396,baseline
25,1526,1,(1.63933*exp(-0.0510872*x)*cos(0.500119*x) + 1.24835*cos(2.07058*x) - -0.360397)/3.24808 = 0,nan,inf,False,3.6828270021942444,16.026334928940734,7.938565638892193e-11,True,2.3793629952706397,baseline
25,1527,0,(1.88739 * exp(-0.65529*x) * cos(2.20992*x) - 0.606008)/1.28138 = 0,nan,inf,False,3.185684996424243,0.501589339781677,8.036766002799167e-11,True,2.178482995077502,baseline
25,1528,13,(0.5*4.59326*x^2 + 1.79536*x^3 + 0.253733*x^4 - 1.13519)/1.13519 = 0,nan,inf,False,4.6289000019896775,0.5764741185904728,3.916133013155553e-11,True,1.8550779932411388,baseline
25,1529,5,3.39726*exp(-0.121568*x)*sin(2.12436*x) - -0.835651 = 0,nan,inf,False,3.0918100019334815,11.220943419386895,6.427280929699464e-11,True,2.190000996051822,baseline
25,1530,1,(1.29418*exp(-0.450923*x)*cos(1.04167*x) + 0.595127*cos(1.18197*x) - -0.78977)/2.67908 = 0,nan,inf,False,2.8944160003447905,3.1793297877369593,5.0550769838219674e-11,True,2.3385860040434636,baseline
25,1531,5,(2.32223*exp(-0.417048*x)*sin(2.84983*x) - 1.36122)/1.36122 = 0,nan,inf,False,2.9371170021477155,0.7718218985090155,5.561391794134346e-11,True,2.17570700624492,baseline
25,1532,6,(34.7696 + (27.9022-34.7696)*exp(-0.366769*x)*cosh(0.959436*x) - 22.5723)/5.32982 = 0,nan,inf,False,2.59826700494159,2.1095646039429257,5.1135474960786976e-11,True,2.142600998922717,baseline
25,1533,12,1.12972*exp(-0.1595*x)*sin(2.15497*x) - 0.170773 = 0,nan,inf,False,2.9317790031200275,9.828569091544416,4.516997886838681e-12,True,2.1659379999618977,baseline
25,1534,13,(0.5*3.37802*x^2 + -0.252542*x^3 + 1.1733*x^4 - 1.6391)/1.6391 = 0,nan,inf,False,3.604682999139186,0.8425225737091084,2.2501269551981347e-11,True,1.8516499985707924,baseline
25,1535,6,(22.4479 + (39.199-22.4479)*exp(-0.276835*x)*cosh(0.631028*x) - 11.032)/28.1671 = 0,nan,inf,False,2.876778999052476,nan,inf,False,1.4741310005774722,none
25,1536,1,(0.803241*exp(-0.0703171*x)*cos(0.806303*x) + 0.743722*cos(0.990864*x) - -0.196897)/1.74386 = 0,nan,inf,False,2.6904620026471093,14.901078768892951,4.378085292371216e-11,True,2.3616250036866404,baseline
25,1537,13,(0.5*1.94005*x^2 + -1.55838*x^3 + 0.458457*x^4 - 1.21116)/1.21116 = 0,nan,inf,False,4.8334739985875785,-0.7207610398056769,3.2872376800821314e-11,True,1.8404469956294633,baseline
25,1538,10,(438.818*exp(-2.94118/(1+x)) - 78.2712)/55.1001 = 0,nan,inf,False,3.123224996670615,0.7061148671348139,1.104833919157721e-11,True,2.1943629981251433,baseline
25,1539,13,0.5*4.78188*x^2 + -1.49038*x^3 + 0.463591*x^4 - 0.613776 = 0,nan,inf,False,4.479684001125861,0.6089285811565125,9.887135554720317e-11,True,1.9838349981000647,baseline
25,1540,13,(0.5*0.538472*x^2 + 0.350983*x^3 + 0.230993*x^4 - 1.50972)/1.50972 = 0,nan,inf,False,4.372884999611415,-1.8813796006927639,3.0466198823090116e-11,True,1.9966940017184243,baseline
25,1541,1,(1.64693*exp(-0.3102*x)*cos(1.7387*x) + 1.79091*cos(1.74616*x) - 0.473567)/2.96427 = 0,nan,inf,False,2.9400290004559793,4.378001053904459,1.6612764496272625e-11,True,2.4822600025800057,baseline
25,1542,6,(28.8822 + (38.6418-28.8822)*exp(-0.385125*x)*cosh(1.06965*x) - 74.3643)/35.7224 = 0,nan,inf,False,3.0840789986541495,3.2596011169615413,3.491450392287246e-11,True,2.202486000896897,baseline
25,1543,1,(1.60439*exp(-0.351436*x)*cos(0.507378*x) + 0.85196*cos(1.10265*x) - 0.000550693)/2.4558 = 0,nan,inf,False,3.1662870023865253,18.51620765812644,4.038217853192703e-11,True,2.444265002850443,baseline
25,1544,0,(2.12575 * exp(-0.718328*x) * cos(1.03643*x) - 0.136279)/1.98947 = 0,nan,inf,False,3.216971999790985,1.3514901698192554,2.8840521781643284e-11,True,2.2388520010281354,baseline
25,1545,12,2.25032*exp(-0.315099*x)*sin(2.24074*x) - -0.267329 = 0,nan,inf,False,3.04023200442316,1.4872608413115487,6.664330198802304e-11,True,2.218667999841273,baseline
25,1546,1,(1.73847*exp(-0.272483*x)*cos(1.77788*x) + 1.88283*cos(0.608778*x) - -0.464543)/4.08584 = 0,nan,inf,False,3.1905829964671284,7.100654193404271,3.4739032345304774e-11,True,2.406567000434734,baseline
25,1547,6,(39.4361 + (25.0572-39.4361)*exp(-0.233478*x)*cosh(0.17646*x) - 89.0432)/63.986 = 0,nan,inf,False,3.2727479992900044,nan,inf,False,1.4898469962645322,none
25,1548,10,(696.849*exp(-3.30807/(1+x)) - 19.1392)/6.3562 = 0,nan,inf,False,3.2049020010163076,nan,inf,False,1.3623800041386858,none
25,1549,12,2.23049*exp(-0.244013*x)*sin(1.76179*x) - -0.718734 = 0,nan,inf,False,3.0022119972272776,2.106098323100028,3.1269542510869996e-11,True,2.1791280014440417,baseline
25,1550,5,2.40561*exp(-0.794639*x)*sin(2.66731*x) - -0.0434663 = 0,nan,inf,False,3.157925995765254,4.458371194078905,5.405675906899887e-12,True,2.1050760042271577,baseline
25,1551,1,(1.26408*exp(-0.10706*x)*cos(1.49148*x) + 1.71439*cos(1.58373*x) - 0.390786)/2.58768 = 0,nan,inf,False,3.241522004827857,4.942469463449406,9.25759482813026e-11,True,2.36976399901323,baseline
25,1552,6,(35.669 + (53.5152-35.669)*exp(-0.339221*x)*cosh(0.856158*x) - 17.538)/35.9772 = 0,nan,inf,False,3.1687969967606477,nan,inf,False,1.5338259981945157,none
25,1553,5,(0.825751*exp(-0.347356*x)*sin(1.5389*x) - 1.25944)/1.25944 = 0,nan,inf,False,3.044177996343933,nan,inf,False,1.5003860025899485,none
